NFYA 	C17orf89 	
NFYB 	C17orf89 	
ELF1 	C17orf90 	
GABPA 	C17orf90 	
SPI1 	C17orf90 	
IRF1 	C17orf91 	
NFYA 	C17orf91 	
NFYB 	C17orf91 	
YY1 	C17orf95 	
TAL1 	C17orf99 	
GABPA 	C18orf21 	
ELF1 	C18orf8 	
THAP1 	C19orf20 	
YY1 	C19orf20 	
YY1 	C19orf20 	
ZBTB7A 	C19orf22 	
EGR1 	C19orf24 	
CCNT2 	C19orf24 	
MAX 	C19orf24 	
GTF2B 	C19orf25 	
REST 	C19orf30 	
NFYA 	C19orf39 	
NFYB 	C19orf39 	
FOS 	C19orf40 	
NFYA 	C19orf40 	
NFYB 	C19orf40 	
GABPA 	C19orf42 	
SIX5 	C19orf44 	
USF1 	C19orf47 	
NFE2 	C19orf47 	
BCL3 	C19orf48 	
FOS 	C19orf51 	
IRF1 	C19orf51 	
NFYA 	C19orf51 	
NFYB 	C19orf51 	
GABPA 	C19orf52 	
ELF1 	C19orf53 	
GABPA 	C19orf53 	
SP1 	C19orf55 	
SP2 	C19orf55 	
FOS 	C19orf55 	
NFYA 	C19orf55 	
NFYB 	C19orf55 	
E2F6 	C19orf57 	
POLR3A 	C19orf6 	
CTCFL 	C19orf60 	
ZBTB7A 	C19orf60 	
NRF1 	C19orf61 	
SP1 	C19orf62 	
FOS 	C19orf62 	
NFYA 	C19orf62 	
STAT2 	C19orf66 	
SIX5 	C19orf70 	
USF1 	C19orf70 	
CTCF 	C1QL4 	
CTCF 	C1QL4 	
TAL1 	C1orf100 	
ELF1 	C1orf103 	
CEBPB 	C1orf103 	
IRF1 	C1orf103 	
MAX 	C1orf107 	
MYC 	C1orf107 	
MYC 	C1orf107 	
MYC 	C1orf107 	
MYC 	C1orf107 	
MYC 	C1orf107 	
MYC 	C1orf107 	
SIX5 	C1orf109 	
MYC 	C1orf109 	
MYC 	C1orf109 	
MYC 	C1orf109 	
NFYA 	C1orf109 	
GATA2 	C1orf111 	
TAL1 	C1orf111 	
SP2 	C1orf112 	
GATA2 	C1orf116 	
TAL1 	C1orf116 	
ELF1 	C1orf124 	
JUN 	C1orf124 	
NRF1 	C1orf124 	
TAL1 	C1orf128 	
ELF1 	C1orf131 	
ELF1 	C1orf144 	
THAP1 	C1orf144 	
YY1 	C1orf144 	
YY1 	C1orf144 	
ZBTB33 	C1orf151 	
CHD2 	C1orf151 	
SP2 	C1orf156 	
ETS1 	C1orf159 	
SIX5 	C1orf159 	
THAP1 	C1orf174 	
YY1 	C1orf174 	
YY1 	C1orf174 	
E2F6 	C1orf183 	
CTCF 	C1orf183 	
EGR1 	C1orf190 	
MAX 	C1orf212 	
CTCF 	C1orf212 	
MYC 	C1orf212 	
MYC 	C1orf212 	
CTCF 	C1orf212 	
SIX5 	C1orf213 	
GATA2 	C1orf226 	
TAL1 	C1orf226 	
SP2 	C1orf228 	
FOS 	C1orf228 	
NFYA 	C1orf228 	
IRF1 	C1orf25 	
IRF1 	C1orf26 	
CTCFL 	C1orf27 	
CTCF 	C1orf27 	
GABPA 	C1orf31 	
NRF1 	C1orf35 	
MAX 	C1orf43 	
USF1 	C1orf43 	
MYC 	C1orf43 	
MYC 	C1orf43 	
MYC 	C1orf43 	
MAX 	C1orf43 	
NRF1 	C1orf50 	
GATA2 	C1orf55 	
CCNT2 	C1orf55 	
GTF2B 	C1orf55 	
HMGN3 	C1orf55 	
TAL1 	C1orf55 	
ELF1 	C1orf58 	
YY1 	C1orf58 	
YY1 	C1orf58 	
NRF1 	C1orf63 	
SPI1 	C1orf66 	
CTCFL 	C1orf69 	
YY1 	C1orf69 	
IRF1 	C1orf69 	
GABPA 	C1orf74 	
YY1 	C1orf77 	
YY1 	C1orf77 	
NRF1 	C1orf77 	
ETS1 	C1orf83 	
SIX5 	C1orf83 	
GABPA 	C1orf84 	
ZBTB7A 	C1orf86 	
RAD21 	C1orf92 	
EGR1 	C20orf11 	
ELF1 	C20orf11 	
THAP1 	C20orf196 	
YY1 	C20orf196 	
YY1 	C20orf196 	
SIN3A 	C20orf199 	
SMARCA4 	C20orf199 	
MYC 	C20orf199 	
GTF2B 	C20orf199 	
SMARCB1 	C20orf199 	
CTCF 	C20orf24 	
GABPA 	C20orf30 	
GABPA 	C20orf4 	
EGR1 	C20orf43 	
ELF1 	C20orf43 	
THAP1 	C20orf94 	
YY1 	C20orf94 	
YY1 	C20orf94 	
MYC 	C21orf119 	
TAF7 	C21orf122 	
ELF1 	C21orf2 	
EGR1 	C21orf33 	
NRF1 	C21orf33 	
NRF1 	C21orf45 	
CTCFL 	C21orf49 	
E2F6 	C21orf49 	
MAX 	C21orf49 	
SP2 	C21orf49 	
ZBTB33 	C21orf49 	
CHD2 	C21orf49 	
SP1 	C21orf56 	
SP2 	C21orf56 	
FOS 	C21orf56 	
IRF1 	C21orf56 	
NFYA 	C21orf56 	
NFYB 	C21orf56 	
GABPA 	C21orf57 	
GATA2 	C21orf58 	
FOS 	C21orf58 	
IRF1 	C21orf58 	
NFYB 	C21orf58 	
TAL1 	C21orf58 	
GABPA 	C21orf67 	
GABPA 	C21orf70 	
BCL3 	C22orf25 	
CTCFL 	C22orf25 	
EGR1 	C22orf25 	
ELF1 	C22orf25 	
ETS1 	C22orf25 	
FOSL1 	C22orf25 	
GATA2 	C22orf25 	
HDAC2 	C22orf25 	
RAD21 	C22orf25 	
SIN3A 	C22orf25 	
SP1 	C22orf25 	
SP2 	C22orf25 	
ZBTB7A 	C22orf25 	
CTCF 	C22orf25 	
CCNT2 	C22orf25 	
FOS 	C22orf25 	
MYC 	C22orf25 	
HMGN3 	C22orf25 	
IRF1 	C22orf25 	
MAFK 	C22orf25 	
NFE2 	C22orf25 	
NFYA 	C22orf25 	
NFYB 	C22orf25 	
SMC3 	C22orf25 	
STAT1 	C22orf25 	
TAL1 	C22orf25 	
XRCC4 	C22orf25 	
CTCF 	C22orf25 	
BCL3 	C22orf29 	
E2F6 	C22orf29 	
ETS1 	C22orf29 	
FOSL1 	C22orf29 	
GATA2 	C22orf29 	
HDAC2 	C22orf29 	
MAX 	C22orf29 	
SIN3A 	C22orf29 	
SP1 	C22orf29 	
MYC 	C22orf29 	
CCNT2 	C22orf29 	
JUN 	C22orf29 	
MYC 	C22orf29 	
MYC 	C22orf29 	
MYC 	C22orf29 	
MYC 	C22orf29 	
MYC 	C22orf29 	
HMGN3 	C22orf29 	
IRF1 	C22orf29 	
MAFK 	C22orf29 	
MAX 	C22orf29 	
MXI1 	C22orf29 	
NRF1 	C22orf29 	
SIRT6 	C22orf29 	
STAT1 	C22orf29 	
SPI1 	C22orf30 	
BCL3 	C22orf39 	
NRF1 	C2CD3 	
THAP1 	C2orf28 	
THAP1 	C2orf34 	
YY1 	C2orf34 	
YY1 	C2orf34 	
MYC 	C2orf34 	
EGR1 	C2orf42 	
ELF1 	C2orf43 	
FOS 	C2orf44 	
NFYA 	C2orf44 	
NFYB 	C2orf44 	
RAD21 	C2orf50 	
GABPA 	C2orf64 	
SP2 	C2orf7 	
FOS 	C2orf7 	
CEBPB 	C2orf76 	
YY1 	C2orf79 	
YY1 	C2orf79 	
SIX5 	C2orf86 	
ELF1 	C3orf19 	
SIX5 	C3orf19 	
YY1 	C3orf19 	
YY1 	C3orf19 	
CTCF 	C3orf31 	
EGR1 	C3orf34 	
GATA2 	C3orf43 	
TAL1 	C3orf43 	
E2F6 	C3orf63 	
RAD21 	C3orf75 	
NRF1 	C3orf75 	
SPI1 	C4orf33 	
CEBPB 	C4orf33 	
EGR1 	C4orf34 	
CEBPB 	C4orf34 	
MYC 	C4orf43 	
CEBPB 	C4orf46 	
NFYA 	C5orf22 	
NFYB 	C5orf22 	
E2F6 	C5orf33 	
GABPA 	C5orf34 	
GABPA 	C5orf36 	
RAD21 	C5orf39 	
CTCF 	C5orf39 	
STAT1 	C5orf39 	
STAT1 	C5orf39 	
STAT1 	C5orf39 	
USF1 	C5orf41 	
STAT1 	C5orf41 	
STAT1 	C5orf41 	
USF1 	C5orf51 	
GABPA 	C5orf55 	
RAD21 	C6orf1 	
CTCFL 	C6orf108 	
MAX 	C6orf108 	
USF1 	C6orf108 	
CHD2 	C6orf120 	
YY1 	C6orf129 	
YY1 	C6orf129 	
NRF1 	C6orf130 	
NRF1 	C6orf136 	
CHD2 	C6orf167 	
ELF1 	C6orf211 	
USF1 	C6orf211 	
MAX 	C6orf211 	
USF2 	C6orf211 	
SPI1 	C6orf25 	
EGR1 	C6orf27 	
RAD21 	C6orf27 	
ZBTB7A 	C6orf27 	
JUN 	C6orf27 	
HMGN3 	C6orf27 	
SMC3 	C6orf27 	
BCL3 	C6orf47 	
BCLAF1 	C6orf47 	
EGR1 	C6orf47 	
ELF1 	C6orf47 	
ETS1 	C6orf47 	
FOSL1 	C6orf47 	
HDAC2 	C6orf47 	
SPI1 	C6orf47 	
SIN3A 	C6orf47 	
SP1 	C6orf47 	
ZBTB7A 	C6orf47 	
GTF2B 	C6orf47 	
SIRT6 	C6orf47 	
BCL3 	C6orf48 	
BCLAF1 	C6orf48 	
SIN3A 	C6orf48 	
YY1 	C6orf48 	
MYC 	C6orf48 	
SMARCA4 	C6orf48 	
CCNT2 	C6orf48 	
JUN 	C6orf48 	
MYC 	C6orf48 	
MYC 	C6orf48 	
MYC 	C6orf48 	
MYC 	C6orf48 	
GTF2B 	C6orf48 	
GTF2F1 	C6orf48 	
SMARCB1 	C6orf48 	
MXI1 	C6orf48 	
RDBP 	C6orf48 	
SIRT6 	C6orf48 	
STAT1 	C6orf48 	
STAT1 	C6orf48 	
TAL1 	C6orf48 	
GTF2B 	C6orf48 	
MAX 	C6orf52 	
MYC 	C6orf52 	
MYC 	C6orf52 	
MYC 	C6orf52 	
MYC 	C6orf52 	
MYC 	C6orf52 	
NRF1 	C6orf64 	
ELF1 	C6orf70 	
RAD21 	C6orf81 	
CTCF 	C6orf81 	
ELF1 	C6orf89 	
GABPA 	C6orf89 	
ZBTB33 	C6orf89 	
CHD2 	C6orf89 	
E2F6 	C7orf13 	
EGR1 	C7orf13 	
MAX 	C7orf13 	
SPI1 	C7orf23 	
THAP1 	C7orf25 	
USF1 	C7orf25 	
YY1 	C7orf25 	
YY1 	C7orf25 	
MAX 	C7orf40 	
MYC 	C7orf40 	
MYC 	C7orf40 	
MYC 	C7orf40 	
MYC 	C7orf40 	
MYC 	C7orf40 	
MYC 	C7orf40 	
TAL1 	C7orf40 	
ELF1 	C7orf42 	
MYC 	C7orf42 	
MYC 	C7orf42 	
MYC 	C7orf42 	
SPI1 	C7orf43 	
GTF2B 	C7orf43 	
ZBTB33 	C7orf45 	
ZBTB7A 	C7orf47 	
GABPA 	C7orf49 	
RAD21 	C7orf49 	
RAD21 	C7orf51 	
ZBTB7A 	C7orf51 	
BDP1 	C7orf55 	
NRF1 	C7orf55 	
POLR3A 	C7orf55 	
GTF2B 	C7orf55 	
SPI1 	C7orf58 	
JUN 	C7orf58 	
JUN 	C7orf58 	
SIRT6 	C7orf58 	
SPI1 	C7orf59 	
FOS 	C7orf59 	
NRF1 	C7orf60 	
CTCFL 	C7orf64 	
NRF1 	C7orf70 	
GTF2B 	C8G 	
BDP1 	C8orf37 	
POLR3A 	C8orf37 	
GTF2B 	C8orf37 	
RAD21 	C8orf38 	
TAF7 	C8orf41 	
GTF2B 	C8orf41 	
FOS 	C8orf51 	
ZBTB33 	C9orf102 	
CHD2 	C9orf102 	
IRF1 	C9orf119 	
NRF1 	C9orf119 	
GABPA 	C9orf130 	
ZBTB33 	C9orf130 	
CHD2 	C9orf130 	
USF1 	C9orf156 	
JUN 	C9orf156 	
MAX 	C9orf156 	
USF2 	C9orf156 	
EGR1 	C9orf16 	
ZBTB7A 	C9orf167 	
BCL3 	C9orf172 	
EGR1 	C9orf41 	
MYC 	C9orf43 	
MYC 	C9orf43 	
NRF1 	C9orf69 	
ELF1 	C9orf78 	
SIN3A 	C9orf78 	
E2F6 	C9orf91 	
SPI1 	C9orf95 	
E2F6 	C9orf96 	
TAL1 	CA1 	
SPI1 	CAB39 	
E2F6 	CABC1 	
MAX 	CABC1 	
FOS 	CABC1 	
NFYA 	CABC1 	
NFYB 	CABC1 	
GTF2B 	CABLES2 	
REST 	CACNA1B 	
REST 	CACNG3 	
SP2 	CACYBP 	
NRF1 	CACYBP 	
MYC 	CAD 	
GABPA 	CAGE1 	
MYC 	CAGE1 	
MYC 	CAGE1 	
REST 	CALB1 	
RAD21 	CALB2 	
SIX5 	CALCOCO1 	
SP1 	CALR 	
FOS 	CALR 	
NFYA 	CALR 	
SIX5 	CALR3 	
E2F6 	CALU 	
NFYA 	CALU 	
NFYB 	CALU 	
THAP1 	CAMLG 	
YY1 	CAMLG 	
YY1 	CAMLG 	
EGR1 	CAMSAP1 	
SP1 	CAMTA1 	
SP2 	CAMTA1 	
FOS 	CAMTA1 	
IRF1 	CAMTA1 	
NFYA 	CAMTA1 	
NFYB 	CAMTA1 	
CTCFL 	CAMTA2 	
CHD2 	CAND1 	
GTF2B 	CAND2 	
SP2 	CANX 	
NFYA 	CANX 	
NFYB 	CANX 	
ELF1 	CAP1 	
GABPA 	CAP1 	
SRF 	CAP1 	
RAD21 	CAPN2 	
EGR1 	CAPN7 	
FOSL1 	CAPNS1 	
THAP1 	CARD8 	
YY1 	CARD8 	
YY1 	CARD8 	
ELF1 	CARS 	
GABPA 	CARS 	
ZBTB33 	CASC4 	
CHD2 	CASC4 	
YY1 	CASC5 	
BDP1 	CASC5 	
CEBPB 	CASC5 	
POLR3A 	CASC5 	
GTF2B 	CASC5 	
REST 	CASKIN2 	
ZBTB7A 	CASKIN2 	
E2F6 	CASP2 	
NRF1 	CASP2 	
EGR1 	CASP9 	
GATA2 	CASS4 	
CEBPB 	CASS4 	
TAL1 	CASS4 	
TAL1 	CAT 	
ELF1 	CATSPERG 	
RAD21 	CATSPERG 	
THAP1 	CATSPERG 	
YY1 	CATSPERG 	
YY1 	CATSPERG 	
CTCF 	CATSPERG 	
RAD21 	CAV1 	
EGR1 	CBARA1 	
USF1 	CBARA1 	
ZBTB7A 	CBFA2T3 	
CTCFL 	CBLL1 	
NRF1 	CBLL1 	
ZBTB7A 	CBS 	
SMARCA4 	CBX3 	
GTF2B 	CBX3 	
SMARCB1 	CBX3 	
BCL3 	CBX5 	
SMARCA4 	CBX5 	
FOS 	CBX5 	
MYC 	CBX5 	
MYC 	CBX5 	
MYC 	CBX5 	
MYC 	CBX5 	
MYC 	CBX5 	
SMARCB1 	CBX5 	
NFYA 	CBX5 	
NFYB 	CBX5 	
NRF1 	CBX5 	
E2F6 	CC2D1A 	
USF1 	CC2D1B 	
MAX 	CC2D1B 	
ELF1 	CCBL1 	
YY1 	CCBL1 	
YY1 	CCBL1 	
POLR3A 	CCDC107 	
FOSL1 	CCDC114 	
RAD21 	CCDC114 	
THAP1 	CCDC115 	
YY1 	CCDC115 	
YY1 	CCDC115 	
BCL3 	CCDC116 	
BCLAF1 	CCDC116 	
CTCFL 	CCDC116 	
E2F6 	CCDC116 	
ELF1 	CCDC116 	
ETS1 	CCDC116 	
FOSL1 	CCDC116 	
GATA2 	CCDC116 	
HDAC2 	CCDC116 	
MAX 	CCDC116 	
SPI1 	CCDC116 	
RAD21 	CCDC116 	
SIN3A 	CCDC116 	
SIX5 	CCDC116 	
SP1 	CCDC116 	
SP2 	CCDC116 	
SRF 	CCDC116 	
TAF7 	CCDC116 	
ZBTB33 	CCDC116 	
ZBTB7A 	CCDC116 	
MYC 	CCDC116 	
CTCF 	CCDC116 	
ATF3 	CCDC116 	
BDP1 	CCDC116 	
BRF1 	CCDC116 	
BRF2 	CCDC116 	
SMARCA4 	CCDC116 	
CCNT2 	CCDC116 	
JUN 	CCDC116 	
JUN 	CCDC116 	
JUN 	CCDC116 	
JUN 	CCDC116 	
MYC 	CCDC116 	
MYC 	CCDC116 	
MYC 	CCDC116 	
MYC 	CCDC116 	
MYC 	CCDC116 	
GTF2B 	CCDC116 	
GTF2F1 	CCDC116 	
HMGN3 	CCDC116 	
SMARCB1 	CCDC116 	
IRF1 	CCDC116 	
IRF1 	CCDC116 	
JUND 	CCDC116 	
MAFK 	CCDC116 	
MAX 	CCDC116 	
MXI1 	CCDC116 	
RDBP 	CCDC116 	
NFE2 	CCDC116 	
NRF1 	CCDC116 	
EP300 	CCDC116 	
RAD21 	CCDC116 	
SIRT6 	CCDC116 	
SMC3 	CCDC116 	
STAT1 	CCDC116 	
STAT1 	CCDC116 	
STAT1 	CCDC116 	
STAT1 	CCDC116 	
STAT2 	CCDC116 	
TAL1 	CCDC116 	
GTF2B 	CCDC116 	
USF2 	CCDC116 	
XRCC4 	CCDC116 	
CTCF 	CCDC116 	
SRF 	CCDC12 	
NRF1 	CCDC12 	
FOS 	CCDC123 	
NFYA 	CCDC123 	
NFYB 	CCDC123 	
RAD21 	CCDC124 	
THAP1 	CCDC124 	
YY1 	CCDC124 	
YY1 	CCDC124 	
MYC 	CCDC124 	
CTCF 	CCDC124 	
MYC 	CCDC124 	
MYC 	CCDC124 	
MYC 	CCDC124 	
E2F6 	CCDC126 	
SIX5 	CCDC132 	
USF1 	CCDC132 	
GATA2 	CCDC135 	
TAL1 	CCDC135 	
BDP1 	CCDC136 	
POLR3A 	CCDC136 	
ELF1 	CCDC137 	
GABPA 	CCDC137 	
SPI1 	CCDC137 	
YY1 	CCDC142 	
YY1 	CCDC142 	
BCL3 	CCDC144NL 	
SIX5 	CCDC146 	
YY1 	CCDC151 	
YY1 	CCDC151 	
IRF1 	CCDC159 	
ETS1 	CCDC163P 	
SIX5 	CCDC163P 	
BCL3 	CCDC17 	
CTCF 	CCDC21 	
TAL1 	CCDC23 	
BCL3 	CCDC45 	
SMARCA4 	CCDC45 	
SMARCB1 	CCDC45 	
MAX 	CCDC47 	
MYC 	CCDC47 	
MYC 	CCDC47 	
MYC 	CCDC47 	
MYC 	CCDC47 	
MYC 	CCDC47 	
MYC 	CCDC47 	
MAX 	CCDC47 	
EGR1 	CCDC57 	
CTCFL 	CCDC59 	
SRF 	CCDC59 	
CTCF 	CCDC59 	
CTCF 	CCDC59 	
IRF1 	CCDC61 	
REST 	CCDC64 	
THAP1 	CCDC76 	
YY1 	CCDC76 	
YY1 	CCDC76 	
RAD21 	CCDC83 	
BCL3 	CCDC85B 	
SIN3A 	CCDC85B 	
CTCF 	CCDC85B 	
MAX 	CCDC86 	
SIN3A 	CCDC86 	
MYC 	CCDC86 	
USF1 	CCDC9 	
ETS1 	CCDC90B 	
SIX5 	CCDC90B 	
YY1 	CCDC90B 	
SP1 	CCDC94 	
FOS 	CCDC94 	
NFYA 	CCDC94 	
NFYB 	CCDC94 	
FOS 	CCHCR1 	
NFYA 	CCHCR1 	
NFYB 	CCHCR1 	
NFYB 	CCNB1 	
CHD2 	CCNC 	
EGR1 	CCND3 	
ELF1 	CCNDBP1 	
EGR1 	CCNI 	
CTCFL 	CCNL2 	
ELF1 	CCNL2 	
SP2 	CCNL2 	
FOS 	CCNL2 	
NFYA 	CCNL2 	
NFYB 	CCNL2 	
EGR1 	CCNT1 	
USF1 	CCNT1 	
TAL1 	CCRL2 	
MYC 	CCT3 	
MYC 	CCT3 	
MYC 	CCT3 	
MYC 	CCT3 	
MYC 	CCT3 	
SPI1 	CCT5 	
MXI1 	CCT5 	
NRF1 	CCT5 	
SP2 	CCT7 	
SRF 	CCT8 	
ZBTB33 	CCT8 	
CHD2 	CCT8 	
USF1 	CD164 	
CHD2 	CD2AP 	
ELF1 	CD2BP2 	
THAP1 	CD2BP2 	
SPI1 	CD33 	
SPI1 	CD53 	
MYC 	CD55 	
EGR1 	CD63 	
ELF1 	CD63 	
ZBTB7A 	CD63 	
BCL3 	CD68 	
SIN3A 	CD68 	
SP2 	CD79A 	
RAD21 	CD8A 	
E2F6 	CDC16 	
ZBTB33 	CDC20 	
CHD2 	CDC20 	
EGR1 	CDC26 	
NRF1 	CDC42 	
EGR1 	CDC42BPG 	
ZBTB7A 	CDC42EP2 	
BCL3 	CDC45 	
E2F6 	CDC45 	
ELF1 	CDC45 	
ETS1 	CDC45 	
FOSL1 	CDC45 	
SIN3A 	CDC45 	
SIX5 	CDC45 	
SP1 	CDC45 	
SRF 	CDC45 	
THAP1 	CDC45 	
YY1 	CDC45 	
YY1 	CDC45 	
BDP1 	CDC45 	
FOS 	CDC45 	
SMARCB1 	CDC45 	
IRF1 	CDC45 	
NFYA 	CDC45 	
NFYB 	CDC45 	
EP300 	CDC45 	
SIRT6 	CDC45 	
ZBTB33 	CDC5L 	
CHD2 	CDC5L 	
NRF1 	CDC5L 	
CEBPB 	CDC7 	
NRF1 	CDC7 	
IRF1 	CDCA2 	
SIX5 	CDCA3 	
FOS 	CDCA3 	
NFYA 	CDCA3 	
NFYB 	CDCA3 	
ELF1 	CDCA5 	
E2F6 	CDCA7 	
CTCFL 	CDCA8 	
SIX5 	CDCA8 	
REST 	CDH23 	
SP2 	CDIPT 	
ELF1 	CDK11A 	
SRF 	CDK11A 	
ELF1 	CDK11B 	
SRF 	CDK11B 	
ZBTB33 	CDK12 	
CHD2 	CDK12 	
MAX 	CDK4 	
USF1 	CDK4 	
MYC 	CDK4 	
MAX 	CDK4 	
NFE2 	CDK4 	
USF2 	CDK4 	
ETS1 	CDK5 	
SIX5 	CDK5 	
GABPA 	CDK5RAP1 	
THAP1 	CDK5RAP2 	
YY1 	CDK5RAP2 	
YY1 	CDK5RAP2 	
USF1 	CDK7 	
GABPA 	CDKL3 	
RAD21 	CDKN1C 	
SP2 	CDKN2AIPNL 	
NFYB 	CDKN3 	
FOS 	CDR2 	
RAD21 	CEBPB 	
ZBTB7A 	CEBPB 	
RAD21 	CEBPE 	
TAL1 	CEBPE 	
E2F6 	CECR4 	
E2F6 	CECR5 	
REST 	CELF3 	
REST 	CELF6 	
REST 	CELSR3 	
SP2 	CENPA 	
FOS 	CENPA 	
NFYA 	CENPA 	
NFYB 	CENPA 	
MAX 	CENPF 	
NFYA 	CENPK 	
NFYB 	CENPK 	
THAP1 	CENPL 	
YY1 	CENPL 	
YY1 	CENPL 	
MYC 	CENPL 	
YY1 	CENPO 	
YY1 	CENPO 	
MAX 	CENPP 	
USF1 	CENPP 	
MYC 	CENPP 	
MYC 	CENPP 	
MYC 	CENPP 	
MYC 	CENPP 	
ELF1 	CENPQ 	
NFYA 	CEP152 	
NFYB 	CEP152 	
NFYB 	CEP164 	
SIX5 	CEP170 	
ETS1 	CEP290 	
SIX5 	CEP290 	
YY1 	CEP350 	
YY1 	CEP350 	
CHD2 	CEP350 	
EGR1 	CEP57 	
CTCFL 	CERCAM 	
ZBTB7A 	CERCAM 	
NRF1 	CFDP1 	
ETS1 	CFL1 	
SRF 	CFL1 	
POLR3A 	CGB2 	
USF1 	CHAF1A 	
ZBTB33 	CHAF1A 	
FOS 	CHAF1A 	
CHD2 	CHAF1A 	
NFYA 	CHAF1A 	
NFYB 	CHAF1A 	
TAL1 	CHCHD2 	
ETS1 	CHCHD4 	
SIX5 	CHCHD4 	
NRF1 	CHCHD4 	
ELF1 	CHCHD5 	
THAP1 	CHCHD5 	
NFYA 	CHCHD6 	
NFYB 	CHCHD6 	
RAD21 	CHD1L 	
CTCF 	CHD1L 	
BCLAF1 	CHD2 	
FOS 	CHD6 	
NFYB 	CHD8 	
RAD21 	CHD9 	
ELF1 	CHFR 	
REST 	CHGA 	
REST 	CHGB 	
ELF1 	CHMP1A 	
ELF1 	CHMP1B 	
GABPA 	CHMP2A 	
NRF1 	CHMP2A 	
THAP1 	CHMP2B 	
ETS1 	CHMP4B 	
SIX5 	CHMP4B 	
GTF2B 	CHMP6 	
MXI1 	CHMP7 	
REST 	CHPF 	
ZBTB7A 	CHPF 	
CEBPB 	CHPT1 	
REST 	CHRM4 	
REST 	CHRNB2 	
ELF1 	CIAPIN1 	
THAP1 	CIAPIN1 	
YY1 	CIAPIN1 	
ZBTB33 	CIAPIN1 	
CHD2 	CIAPIN1 	
ZBTB7A 	CIB2 	
ELF1 	CIDECP 	
SIN3A 	CIDECP 	
GTF2B 	CIRBP 	
CEBPB 	CISD1 	
NRF1 	CISD1 	
RAD21 	CITED2 	
CTCFL 	CIZ1 	
SP2 	CIZ1 	
ZBTB7A 	CIZ1 	
CTCF 	CIZ1 	
NFYB 	CKAP5 	
E2F6 	CKLF 	
FOS 	CKS1B 	
NFYA 	CKS1B 	
NFYB 	CKS1B 	
NRF1 	CLASP1 	
GATA2 	CLCN3 	
TAL1 	CLCN3 	
FOSL1 	CLCN6 	
GATA2 	CLCN6 	
SIN3A 	CLCN6 	
USF1 	CLCN6 	
ZBTB7A 	CLCN6 	
ATF3 	CLCN6 	
CCNT2 	CLCN6 	
JUN 	CLCN6 	
HMGN3 	CLCN6 	
MAX 	CLCN6 	
NFE2 	CLCN6 	
TAL1 	CLCN6 	
USF2 	CLCN6 	
E2F6 	CLCN7 	
MAX 	CLCN7 	
USF1 	CLCN7 	
MAX 	CLCN7 	
NFE2 	CLCN7 	
SIX5 	CLEC16A 	
CEBPB 	CLGN 	
BCL3 	CLIC1 	
BCLAF1 	CLIC1 	
ETS1 	CLIC1 	
FOSL1 	CLIC1 	
HDAC2 	CLIC1 	
SPI1 	CLIC1 	
SIN3A 	CLIC1 	
SP1 	CLIC1 	
SRF 	CLIC1 	
ZBTB7A 	CLIC1 	
SMARCA4 	CLIC1 	
JUN 	CLIC1 	
JUN 	CLIC1 	
JUN 	CLIC1 	
JUN 	CLIC1 	
SMARCB1 	CLIC1 	
SIRT6 	CLIC1 	
STAT1 	CLIC2 	
E2F6 	CLIP2 	
THAP1 	CLN3 	
USF1 	CLN3 	
NFE2 	CLN3 	
SIX5 	CLPB 	
CTCF 	CLPB 	
CEBPB 	CLPB 	
CTCF 	CLPB 	
GTF2B 	CLPP 	
ELF1 	CLPTM1L 	
RAD21 	CLTB 	
EGR1 	CLTC 	
ZBTB7A 	CLTCL1 	
GATA2 	CLUL1 	
TAL1 	CLUL1 	
REST 	CLVS1 	
STAT1 	CMPK2 	
STAT1 	CMPK2 	
STAT2 	CMPK2 	
STAT2 	CMPK2 	
GTF2B 	CNN1 	
POLR3A 	CNN2 	
THAP1 	CNNM2 	
YY1 	CNNM2 	
NRF1 	CNO 	
SP1 	CNOT1 	
FOS 	CNOT1 	
NFYA 	CNOT1 	
NFYB 	CNOT1 	
SP1 	CNOT3 	
SP2 	CNOT3 	
FOS 	CNOT3 	
IRF1 	CNOT3 	
NFYA 	CNOT3 	
NFYB 	CNOT3 	
SP2 	CNOT8 	
SIX5 	CNPY2 	
SPI1 	CNPY3 	
NFYB 	CNPY3 	
SIN3A 	CNST 	
SP2 	CNST 	
MYC 	CNST 	
MYC 	CNST 	
NRF1 	CNST 	
REST 	CNTNAP2 	
ZBTB33 	COASY 	
CHD2 	COASY 	
YY1 	COG1 	
YY1 	COG1 	
CTCF 	COG2 	
CTCFL 	COG8 	
SP2 	COG8 	
MAFK 	COL16A1 	
TAL1 	COL18A1 	
EGR1 	COL6A4P1 	
RAD21 	COL8A2 	
CTCF 	COL8A2 	
CTCF 	COL8A2 	
GABPA 	COMMD2 	
USF1 	COMMD4 	
GATA2 	COMMD7 	
USF1 	COMMD8 	
MAX 	COMMD8 	
USF1 	COMMD9 	
NFE2 	COMMD9 	
BCL3 	COMT 	
CTCFL 	COMT 	
ETS1 	COMT 	
FOSL1 	COMT 	
GATA2 	COMT 	
HDAC2 	COMT 	
SPI1 	COMT 	
RAD21 	COMT 	
SIN3A 	COMT 	
YY1 	COMT 	
YY1 	COMT 	
ZBTB7A 	COMT 	
MYC 	COMT 	
CTCF 	COMT 	
BRF2 	COMT 	
SMARCB1 	COMT 	
RAD21 	COMT 	
SIRT6 	COMT 	
