SIX5 	C1orf159 	
ZEB1 	C1orf159 	
ZNF143 	C1orf159 	
ZEB1 	C1orf172 	
YY1 	C1orf174 	
CTCF 	C1orf183 	
CHD2 	C1orf183 	
BATF 	C1orf186 	
NFKB1 	C1orf186 	
NFKB1 	C1orf186 	
PAX5 	C1orf194 	
EBF1 	C1orf200 	
EBF1 	C1orf200 	
EBF1 	C1orf200 	
NFKB1 	C1orf200 	
CTCF 	C1orf212 	
CTCF 	C1orf212 	
CTCF 	C1orf212 	
SIX5 	C1orf213 	
ZNF143 	C1orf213 	
RAD21 	C1orf220 	
CTCF 	C1orf220 	
CTCF 	C1orf220 	
CTCF 	C1orf220 	
PBX3 	C1orf228 	
SP1 	C1orf228 	
FOS 	C1orf228 	
SIX5 	C1orf25 	
SIX5 	C1orf26 	
CTCF 	C1orf27 	
CTCF 	C1orf27 	
NRF1 	C1orf35 	
USF1 	C1orf43 	
USF2 	C1orf43 	
NRF1 	C1orf50 	
CTCF 	C1orf52 	
CTCF 	C1orf52 	
EBF1 	C1orf57 	
EBF1 	C1orf57 	
ELF1 	C1orf58 	
YY1 	C1orf58 	
NRF1 	C1orf63 	
CTCF 	C1orf69 	
YY1 	C1orf77 	
SIX5 	C1orf83 	
ZNF143 	C1orf83 	
EGR1 	C20orf11 	
ELF1 	C20orf11 	
YY1 	C20orf196 	
BCLAF1 	C20orf199 	
POU2F2 	C20orf199 	
POU2F2 	C20orf199 	
EP300 	C20orf199 	
RAD21 	C20orf203 	
SPI1 	C20orf24 	
CTCF 	C20orf24 	
CTCF 	C20orf24 	
EBF1 	C20orf30 	
EBF1 	C20orf30 	
GABPA 	C20orf30 	
GABPA 	C20orf4 	
EGR1 	C20orf43 	
EGR1 	C20orf43 	
ELF1 	C20orf43 	
USF1 	C20orf7 	
CHD2 	C20orf72 	
SIX5 	C20orf94 	
YY1 	C20orf94 	
YY1 	C20orf94 	
ELF1 	C21orf2 	
NRF1 	C21orf33 	
NRF1 	C21orf45 	
ETS1 	C21orf49 	
ZBTB33 	C21orf49 	
CTCF 	C21orf49 	
CHD2 	C21orf49 	
ZZZ3 	C21orf49 	
PBX3 	C21orf56 	
SP1 	C21orf56 	
GABPA 	C21orf57 	
GABPA 	C21orf67 	
GABPA 	C21orf70 	
BCL11A 	C21orf71 	
BCL3 	C21orf71 	
BCLAF1 	C21orf71 	
MEF2A 	C21orf71 	
POU2F2 	C21orf71 	
POU2F2 	C21orf71 	
RXRA 	C21orf71 	
ELF1 	C22orf25 	
PBX3 	C22orf25 	
EGR1 	C22orf30 	
SPI1 	C22orf30 	
YY1 	C2CD2L 	
NRF1 	C2CD3 	
EGR1 	C2orf15 	
ZEB1 	C2orf15 	
USF1 	C2orf18 	
YY1 	C2orf34 	
YY1 	C2orf34 	
EBF1 	C2orf42 	
EBF1 	C2orf42 	
EGR1 	C2orf42 	
EBF1 	C2orf42 	
ELF1 	C2orf43 	
RAD21 	C2orf50 	
CTCF 	C2orf50 	
SP1 	C2orf7 	
FOS 	C2orf7 	
NRF1 	C2orf74 	
YY1 	C2orf79 	
ZNF143 	C2orf79 	
SIX5 	C2orf86 	
ZNF143 	C2orf86 	
GABPA 	C3orf1 	
ELF1 	C3orf19 	
SIX5 	C3orf19 	
YY1 	C3orf19 	
YY1 	C3orf19 	
CTCF 	C3orf21 	
CTCF 	C3orf31 	
CTCF 	C3orf31 	
NRF1 	C3orf75 	
EBF1 	C4orf10 	
EBF1 	C4orf10 	
CHD2 	C4orf29 	
PBX3 	C4orf41 	
NRF1 	C4orf46 	
EBF1 	C5AR1 	
CHD2 	C5orf24 	
RAD21 	C5orf27 	
GABPA 	C5orf36 	
RAD21 	C5orf39 	
CTCF 	C5orf39 	
CTCF 	C5orf39 	
USF1 	C5orf41 	
USF2 	C5orf41 	
SRF 	C5orf51 	
SRF 	C5orf51 	
USF1 	C5orf51 	
RAD21 	C6orf1 	
CTCF 	C6orf1 	
BATF 	C6orf105 	
USF1 	C6orf108 	
CHD2 	C6orf120 	
YY1 	C6orf129 	
NRF1 	C6orf130 	
NRF1 	C6orf136 	
CTCF 	C6orf162 	
SPI1 	C6orf164 	
ZBTB33 	C6orf167 	
BRCA1 	C6orf167 	
CHD2 	C6orf167 	
CTCF 	C6orf203 	
CTCF 	C6orf203 	
ATF3 	C6orf211 	
ELF1 	C6orf211 	
USF1 	C6orf211 	
NFE2 	C6orf211 	
USF2 	C6orf211 	
PAX5 	C6orf227 	
EP300 	C6orf48 	
NRF1 	C6orf64 	
ELF1 	C6orf70 	
RAD21 	C6orf81 	
CHD2 	C6orf89 	
EGR1 	C7orf23 	
SPI1 	C7orf23 	
USF1 	C7orf25 	
YY1 	C7orf25 	
ELF1 	C7orf42 	
CTCF 	C7orf49 	
PBX3 	C7orf50 	
ZEB1 	C7orf50 	
EP300 	C7orf55 	
SRF 	C7orf64 	
CTCF 	C7orf70 	
CTCF 	C7orf70 	
NRF1 	C7orf70 	
GABPA 	C8orf33 	
EP300 	C8orf37 	
EGR1 	C8orf38 	
RAD21 	C8orf38 	
EBF1 	C8orf41 	
EBF1 	C8orf41 	
EP300 	C8orf41 	
PBX3 	C8orf51 	
CTCF 	C8orf59 	
SRF 	C8orf77 	
SRF 	C8orf77 	
ETS1 	C9orf102 	
ZBTB33 	C9orf102 	
BRCA1 	C9orf102 	
CHD2 	C9orf102 	
USF1 	C9orf116 	
ETS1 	C9orf130 	
GABPA 	C9orf130 	
ZBTB33 	C9orf130 	
BRCA1 	C9orf130 	
CHD2 	C9orf130 	
ATF3 	C9orf156 	
USF1 	C9orf156 	
NFE2 	C9orf156 	
NRF1 	C9orf156 	
USF2 	C9orf156 	
EBF1 	C9orf167 	
EBF1 	C9orf167 	
CTCF 	C9orf172 	
NRF1 	C9orf37 	
EGR1 	C9orf41 	
CTCF 	C9orf44 	
SIX5 	C9orf5 	
CHD2 	C9orf5 	
ZNF143 	C9orf5 	
EGR1 	C9orf69 	
NRF1 	C9orf69 	
EBF1 	C9orf91 	
SPI1 	C9orf95 	
YY1 	CAB39L 	
FOS 	CABC1 	
REST 	CABP1 	
REST 	CACNA1B 	
REST 	CACNG3 	
NRF1 	CACYBP 	
SIX5 	CALCOCO1 	
ZNF143 	CALCOCO1 	
PAX5 	CALM3 	
SP1 	CALR 	
FOS 	CALR 	
SIX5 	CALR3 	
ZNF143 	CALR3 	
RAD21 	CAMK2D 	
CTCF 	CAMK2D 	
YY1 	CAMLG 	
SP1 	CAMTA1 	
FOS 	CAMTA1 	
ZBTB33 	CAND1 	
BRCA1 	CAND1 	
CHD2 	CAND1 	
PBX3 	CANX 	
SP1 	CANX 	
ELF1 	CAP1 	
SRF 	CAPZB 	
YY1 	CARD8 	
YY1 	CARD8 	
BATF 	CARM1 	
CTCF 	CARM1 	
ELF1 	CASC2 	
ZBTB33 	CASC4 	
CHD2 	CASC4 	
ZZZ3 	CASC4 	
YY1 	CASC5 	
EP300 	CASC5 	
YY1 	CASC5 	
REST 	CASKIN2 	
RAD21 	CASP10 	
NRF1 	CASP2 	
EBF1 	CASP6 	
RAD21 	CASP8 	
SPI1 	CATSPER2P1 	
ELF1 	CATSPERG 	
RAD21 	CATSPERG 	
YY1 	CATSPERG 	
CTCF 	CATSPERG 	
CTCF 	CATSPERG 	
EGR1 	CBARA1 	
EBF1 	CBFA2T3 	
EBF1 	CBFA2T3 	
TCF12 	CBFA2T3 	
EBF1 	CBFA2T3 	
PBX3 	CBLB 	
ZNF143 	CBX1 	
BCLAF1 	CBX5 	
FOS 	CBX5 	
NRF1 	CBX5 	
YY1 	CBX5 	
USF1 	CC2D1B 	
ELF1 	CCBL1 	
YY1 	CCBL1 	
BATF 	CCDC102A 	
BCL11A 	CCDC102A 	
EBF1 	CCDC102A 	
EBF1 	CCDC102A 	
SPI1 	CCDC102A 	
EBF1 	CCDC107 	
EP300 	CCDC107 	
BATF 	CCDC113 	
SPI1 	CCDC113 	
YY1 	CCDC115 	
YY1 	CCDC115 	
ZNF143 	CCDC117 	
NRF1 	CCDC12 	
SP1 	CCDC123 	
FOS 	CCDC123 	
RAD21 	CCDC124 	
SIX5 	CCDC124 	
YY1 	CCDC124 	
CTCF 	CCDC124 	
CTCF 	CCDC124 	
CTCF 	CCDC124 	
NRF1 	CCDC127 	
SIX5 	CCDC132 	
USF1 	CCDC132 	
ZNF143 	CCDC132 	
ELF1 	CCDC137 	
GABPA 	CCDC137 	
PBX3 	CCDC137 	
YY1 	CCDC142 	
CTCF 	CCDC142 	
CTCF 	CCDC142 	
RAD21 	CCDC144B 	
CTCF 	CCDC144B 	
CTCF 	CCDC144B 	
CTCF 	CCDC144B 	
RAD21 	CCDC144C 	
CTCF 	CCDC144C 	
CTCF 	CCDC144C 	
CTCF 	CCDC144C 	
EBF1 	CCDC146 	
EBF1 	CCDC146 	
SIX5 	CCDC146 	
ZNF143 	CCDC146 	
SIX5 	CCDC150 	
ZNF143 	CCDC150 	
YY1 	CCDC151 	
BATF 	CCDC163P 	
IRF4 	CCDC163P 	
IRF4 	CCDC163P 	
SIX5 	CCDC163P 	
ZNF143 	CCDC163P 	
CTCF 	CCDC21 	
CTCF 	CCDC21 	
MAX 	CCDC47 	
EGR1 	CCDC57 	
MEF2A 	CCDC59 	
MEF2C 	CCDC59 	
SRF 	CCDC59 	
YY1 	CCDC59 	
CTCF 	CCDC59 	
CTCF 	CCDC59 	
NR2C2 	CCDC59 	
CTCF 	CCDC59 	
RAD21 	CCDC6 	
PBX3 	CCDC61 	
REST 	CCDC64 	
EBF1 	CCDC69 	
ELF1 	CCDC76 	
YY1 	CCDC76 	
CHD2 	CCDC77 	
CTCF 	CCDC85B 	
EBF1 	CCDC88B 	
EBF1 	CCDC88B 	
SIX5 	CCDC90B 	
YY1 	CCDC90B 	
ZNF143 	CCDC90B 	
PBX3 	CCDC94 	
SP1 	CCDC94 	
FOS 	CCDC94 	
BCLAF1 	CCDC97 	
PAX5 	CCDC97 	
ZBTB33 	CCDC99 	
CHD2 	CCDC99 	
FOS 	CCHCR1 	
BATF 	CCL3 	
BCL11A 	CCL3 	
EBF1 	CCL3 	
EBF1 	CCL3 	
IRF4 	CCL3 	
IRF4 	CCL3 	
MEF2A 	CCL3 	
MEF2C 	CCL3 	
PAX5 	CCL3 	
SPI1 	CCL4 	
MEF2A 	CCNB1IP1 	
RFX5 	CCNG2 	
EGR1 	CCNI 	
MEF2A 	CCNL1 	
PBX3 	CCNL2 	
FOS 	CCNL2 	
EGR1 	CCNT1 	
NRF1 	CCNT2 	
RAD21 	CCR1 	
CTCF 	CCR1 	
BATF 	CCR5 	
RAD21 	CCR5 	
EBF1 	CCR6 	
BATF 	CCR7 	
BCL11A 	CCR7 	
BCLAF1 	CCR7 	
POU2F2 	CCR7 	
POU2F2 	CCR7 	
EBF1 	CCR7 	
BATF 	CCR9 	
PBX3 	CCT3 	
SPI1 	CCT5 	
NRF1 	CCT5 	
SRF 	CCT8 	
ZBTB33 	CCT8 	
CHD2 	CCT8 	
EGR1 	CD164 	
USF1 	CD164 	
PAX5 	CD19 	
BATF 	CD200R1 	
RAD21 	CD274 	
JUND 	CD274 	
ELF1 	CD2BP2 	
EBF1 	CD300A 	
EBF1 	CD300A 	
SPI1 	CD300A 	
EBF1 	CD300A 	
EBF1 	CD37 	
EBF1 	CD37 	
EBF1 	CD37 	
EBF1 	CD40 	
EBF1 	CD40 	
EBF1 	CD40 	
SRF 	CD48 	
SPI1 	CD53 	
EGR1 	CD63 	
BCL11A 	CD68 	
BCL3 	CD68 	
BCLAF1 	CD68 	
POU2F2 	CD68 	
PAX5 	CD68 	
POU2F2 	CD68 	
SPI1 	CD68 	
RXRA 	CD68 	
NFKB1 	CD69 	
NFKB1 	CD69 	
EBF1 	CD70 	
EBF1 	CD70 	
EBF1 	CD70 	
BCL11A 	CD74 	
BCL3 	CD74 	
BCLAF1 	CD74 	
MEF2A 	CD74 	
MEF2C 	CD74 	
POU2F2 	CD74 	
PAX5 	CD74 	
PAX5 	CD74 	
POU2F2 	CD74 	
SPI1 	CD74 	
RXRA 	CD74 	
RFX5 	CD74 	
EBF1 	CD79A 	
EBF1 	CD79A 	
TCF12 	CD79A 	
EBF1 	CD79A 	
EBF1 	CD79B 	
EBF1 	CD79B 	
EBF1 	CD79B 	
NFKB1 	CD80 	
EBF1 	CD82 	
EBF1 	CD83 	
EBF1 	CD83 	
BATF 	CD86 	
SPI1 	CD86 	
NFKB1 	CD86 	
RAD21 	CD8A 	
CTCF 	CD8A 	
CTCF 	CD8A 	
SPI1 	CD97 	
CHD2 	CDC20 	
EBF1 	CDC25A 	
EBF1 	CDC25A 	
EGR1 	CDC26 	
RAD21 	CDC37 	
ZNF143 	CDC40 	
EGR1 	CDC42 	
RXRA 	CDC42BPG 	
ZEB1 	CDC42BPG 	
YY1 	CDC45 	
YY1 	CDC45 	
ETS1 	CDC5L 	
ZBTB33 	CDC5L 	
BRCA1 	CDC5L 	
CHD2 	CDC5L 	
NRF1 	CDC5L 	
NRF1 	CDC7 	
EBF1 	CDC73 	
EBF1 	CDC73 	
CTCF 	CDC73 	
SP1 	CDCA2 	
PBX3 	CDCA3 	
SIX5 	CDCA3 	
SP1 	CDCA3 	
FOS 	CDCA3 	
ELF1 	CDCA5 	
BATF 	CDCA7L 	
PBX3 	CDH15 	
REST 	CDH23 	
ZEB1 	CDK10 	
ELF1 	CDK11A 	
ELF1 	CDK11B 	
ETS1 	CDK12 	
ZBTB33 	CDK12 	
BRCA1 	CDK12 	
CHD2 	CDK12 	
ATF3 	CDK4 	
USF1 	CDK4 	
FOS 	CDK4 	
MAX 	CDK4 	
NFE2 	CDK4 	
USF2 	CDK4 	
SIX5 	CDK5 	
ZNF143 	CDK5 	
GABPA 	CDK5RAP1 	
YY1 	CDK5RAP2 	
CTCF 	CDK5RAP3 	
CTCF 	CDK5RAP3 	
USF1 	CDK7 	
USF2 	CDK7 	
BATF 	CDKAL1 	
RAD21 	CDKL4 	
POU2F2 	CDKN1A 	
POU2F2 	CDKN1A 	
RFX5 	CDKN2D 	
RFX5 	CDNF 	
PBX3 	CDR2 	
RAD21 	CDS2 	
CTCF 	CDS2 	
CTCF 	CDS2 	
RAD21 	CEACAM1 	
SPI1 	CEACAM21 	
PBX3 	CEBPG 	
REST 	CECR6 	
REST 	CELF6 	
REST 	CELSR3 	
PBX3 	CENPA 	
SP1 	CENPA 	
FOS 	CENPA 	
NRF1 	CENPBD1 	
MEF2A 	CENPJ 	
ZNF143 	CENPJ 	
YY1 	CENPL 	
EBF1 	CENPM 	
EBF1 	CENPM 	
EBF1 	CENPM 	
YY1 	CENPO 	
ZNF143 	CENPO 	
USF1 	CENPP 	
USF2 	CENPP 	
CTCF 	CEP135 	
SIX5 	CEP170 	
ZNF143 	CEP170 	
SIX5 	CEP290 	
ZNF143 	CEP290 	
PAX5 	CEP350 	
YY1 	CEP350 	
CHD2 	CEP350 	
ZNF143 	CEP97 	
BCLAF1 	CFL1 	
POU2F2 	CFL1 	
POU2F2 	CFL1 	
SIX5 	CFL1 	
ZNF143 	CFL1 	
BCL11A 	CFLAR 	
EBF1 	CFLAR 	
EBF1 	CFLAR 	
MEF2A 	CFLAR 	
TCF12 	CFLAR 	
EBF1 	CFLAR 	
NFKB1 	CFLAR 	
NFKB1 	CFLAR 	
EBF1 	CFLP1 	
PBX3 	CGGBP1 	
SP1 	CGGBP1 	
FOS 	CGGBP1 	
ZBTB33 	CHAF1A 	
BRCA1 	CHAF1A 	
FOS 	CHAF1A 	
CHD2 	CHAF1A 	
GABPA 	CHCHD2 	
PBX3 	CHCHD2 	
ZNF143 	CHCHD3 	
SIX5 	CHCHD4 	
NRF1 	CHCHD4 	
ZNF143 	CHCHD4 	
ELF1 	CHCHD5 	
YY1 	CHCHD5 	
SP1 	CHCHD6 	
PBX3 	CHCHD7 	
CTCF 	CHD1L 	
CTCF 	CHD1L 	
PBX3 	CHD6 	
SP1 	CHD6 	
FOS 	CHD6 	
PBX3 	CHD8 	
SPI1 	CHD9 	
RAD21 	CHD9 	
CTCF 	CHD9 	
CTCF 	CHD9 	
CTCF 	CHD9 	
ELF1 	CHFR 	
REST 	CHGA 	
REST 	CHGB 	
EBF1 	CHI3L2 	
EBF1 	CHI3L2 	
RAD21 	CHI3L2 	
ELF1 	CHMP1B 	
ELF1 	CHMP2A 	
GABPA 	CHMP2A 	
NRF1 	CHMP2A 	
ELF1 	CHMP4B 	
SIX5 	CHMP4B 	
ZNF143 	CHMP4B 	
REST 	CHPF 	
PBX3 	CHPF2 	
REST 	CHRM4 	
REST 	CHRNB2 	
NFE2 	CHRNB2 	
SIX5 	CIAO1 	
ZNF143 	CIAO1 	
ZBTB33 	CIAPIN1 	
BRCA1 	CIAPIN1 	
CHD2 	CIAPIN1 	
ELF1 	CIDECP 	
BATF 	CIITA 	
BCL11A 	CIITA 	
EBF1 	CIITA 	
EBF1 	CIITA 	
IRF4 	CIITA 	
IRF4 	CIITA 	
MEF2A 	CIITA 	
SPI1 	CIITA 	
EBF1 	CIITA 	
NFKB1 	CIITA 	
NFKB1 	CIITA 	
EGR1 	CIRBP 	
PAX5 	CIRBP 	
PAX5 	CIRBP 	
NRF1 	CISD1 	
RAD21 	CISH 	
CTCF 	CISH 	
RAD21 	CITED2 	
SP1 	CKAP5 	
NRF1 	CKLF 	
SP1 	CKS1B 	
FOS 	CKS1B 	
RFX5 	CKS2 	
ATF3 	CLCN6 	
USF1 	CLCN6 	
NFE2 	CLCN6 	
USF2 	CLCN6 	
ATF3 	CLCN7 	
USF1 	CLCN7 	
FOS 	CLCN7 	
NFE2 	CLCN7 	
USF2 	CLCN7 	
RAD21 	CLDN11 	
EBF1 	CLDN14 	
EBF1 	CLDN14 	
EBF1 	CLDN14 	
BCL3 	CLDND1 	
BCLAF1 	CLDND1 	
ZNF143 	CLDND1 	
EBF1 	CLEC16A 	
EBF1 	CLEC16A 	
SIX5 	CLEC16A 	
EBF1 	CLEC16A 	
ZNF143 	CLEC16A 	
BATF 	CLEC17A 	
EBF1 	CLEC17A 	
EBF1 	CLEC17A 	
SPI1 	CLEC17A 	
BATF 	CLEC2D 	
MEF2A 	CLEC2D 	
SPI1 	CLECL1 	
EBF1 	CLIC4 	
EBF1 	CLIC4 	
EBF1 	CLIC4 	
YY1 	CLK1 	
SPI1 	CLMN 	
ATF3 	CLN3 	
ELF1 	CLN3 	
USF1 	CLN3 	
YY1 	CLN3 	
NFE2 	CLN3 	
USF2 	CLN3 	
SPI1 	CLNK 	
SIX5 	CLP1 	
ZNF143 	CLP1 	
SIX5 	CLPB 	
CTCF 	CLPB 	
CTCF 	CLPB 	
ZNF143 	CLPB 	
CTCF 	CLPB 	
PBX3 	CLSTN3 	
CTCF 	CLTB 	
CTCF 	CLUAP1 	
REST 	CLVS1 	
ELF1 	CN5H6.4 	
SIX5 	CNIH4 	
ZNF143 	CNIH4 	
EP300 	CNN2 	
YY1 	CNNM2 	
NRF1 	CNO 	
SP1 	CNOT1 	
FOS 	CNOT1 	
PBX3 	CNOT3 	
SP1 	CNOT3 	
FOS 	CNOT3 	
ZNF143 	CNOT4 	
EGR1 	CNOT7 	
CHD2 	CNP 	
SIX5 	CNPY2 	
ZNF143 	CNPY2 	
BATF 	CNPY3 	
SPI1 	CNPY3 	
ETS1 	COASY 	
ZBTB33 	COASY 	
BRCA1 	COASY 	
CHD2 	COASY 	
YY1 	COG1 	
CTCF 	COG2 	
CTCF 	COG2 	
CTCF 	COG2 	
SRF 	COG3 	
SRF 	COG3 	
CTCF 	COIL 	
CTCF 	COIL 	
CTCF 	COL1A1 	
ZNF143 	COL4A3BP 	
USF1 	COMMD4 	
USF2 	COMMD4 	
USF1 	COMMD8 	
NFE2 	COMMD8 	
NRF1 	COMMD8 	
USF2 	COMMD8 	
ATF3 	COMMD9 	
USF1 	COMMD9 	
NFE2 	COMMD9 	
USF2 	COMMD9 	
CTCF 	COMTD1 	
CTCF 	COMTD1 	
CTCF 	COMTD1 	
BRCA1 	COPB2 	
CHD2 	COPB2 	
ELF1 	COPE 	
SIX5 	COPE 	
ZNF143 	COPE 	
GABPA 	COPS2 	
SRF 	COPS4 	
GABPA 	COPS7B 	
FOS 	COPZ1 	
ELF1 	COQ10B 	
YY1 	COQ4 	
ZBTB33 	COQ9 	
BRCA1 	COQ9 	
CHD2 	COQ9 	
USF1 	CORO7 	
ETS1 	COX11 	
ZBTB33 	COX11 	
BRCA1 	COX11 	
CHD2 	COX11 	
SRF 	COX16 	
NRF1 	COX17 	
EGR1 	COX19 	
SRF 	COX19 	
SRF 	COX19 	
EGR1 	COX5B 	
NRF1 	COX6A1 	
ELF1 	COX7C 	
SIX5 	COX7C 	
ZNF143 	COX7C 	
SIX5 	CP110 	
ZNF143 	CP110 	
YY1 	CPEB4 	
YY1 	CPEB4 	
REST 	CPLX2 	
REST 	CPLX3 	
REST 	CPNE4 	
EGR1 	CPOX 	
EGR1 	CPPED1 	
SRF 	CPPED1 	
SRF 	CPSF4 	
YY1 	CRADD 	
YY1 	CRADD 	
CTCF 	CRBN 	
CTCF 	CRBN 	
EBF1 	CREB3 	
EBF1 	CREB3 	
EBF1 	CREB3 	
PBX3 	CREB3L2 	
RAD21 	CREB3L2 	
FOS 	CREB3L2 	
PBX3 	CREB3L4 	
RAD21 	CREM 	
REST 	CRH 	
YY1 	CRK 	
CTCF 	CROCCL1 	
NRF1 	CRTC1 	
ELF1 	CRTC2 	
ETS1 	CRTC2 	
SIX5 	CRTC2 	
ZNF143 	CRTC2 	
EBF1 	CRY2 	
EBF1 	CRY2 	
EBF1 	CRY2 	
TCF12 	CRYBB1 	
CTCF 	CRYBB2P1 	
CTCF 	CRYBB2P1 	
TCF12 	CRYZ 	
NFKB1 	CRYZ 	
PBX3 	CRYZL1 	
YY1 	CSDE1 	
CHD2 	CSDE1 	
EBF1 	CSHL1 	
EBF1 	CSHL1 	
CTCF 	CSHL1 	
BCL11A 	CSK 	
EBF1 	CSK 	
EBF1 	CSK 	
MEF2A 	CSK 	
MEF2C 	CSK 	
SPI1 	CSK 	
EBF1 	CSK 	
NRF1 	CSNK1A1 	
ZNF143 	CSNK2B 	
CTCF 	CSPP1 	
EBF1 	CSRNP1 	
ZNF143 	CSRNP2 	
ELF1 	CSTF1 	
SRF 	CSTF1 	
YY1 	CSTF1 	
GABPA 	CSTF2T 	
YY1 	CSTF2T 	
YY1 	CSTF2T 	
EGR1 	CTDP1 	
ELF1 	CTDP1 	
SIX5 	CTDP1 	
ZNF143 	CTDP1 	
USF1 	CTNS 	
GABPA 	CTR9 	
ATF3 	CTSA 	
EBF1 	CTSA 	
EBF1 	CTSA 	
USF1 	CTSA 	
NFE2 	CTSA 	
USF2 	CTSA 	
SPI1 	CTSB 	
SPI1 	CTSS 	
BATF 	CTSZ 	
EBF1 	CTSZ 	
EBF1 	CTSZ 	
SPI1 	CTSZ 	
PBX3 	CTTNBP2NL 	
ELF1 	CTU1 	
SIX5 	CTU1 	
ZNF143 	CTU1 	
BATF 	CUEDC1 	
YY1 	CUEDC2 	
CHD2 	CUL3 	
GABPA 	CUL4A 	
ELF1 	CUL9 	
ATF3 	CUTA 	
USF1 	CUTA 	
MAX 	CUTA 	
NFE2 	CUTA 	
USF2 	CUTA 	
SIX5 	CWC22 	
ATF3 	CWC25 	
ELF1 	CWC25 	
SRF 	CWC25 	
SPI1 	CXCR3 	
RAD21 	CXCR7 	
EBF1 	CXCR7 	
YY1 	CXXC1 	
ZEB1 	CXXC1 	
YY1 	CXXC1 	
NRF1 	CXorf38 	
EGR1 	CXorf40B 	
ELF1 	CYB561D1 	
CTCF 	CYB561D1 	
CTCF 	CYB561D1 	
CTCF 	CYB561D1 	
ELF1 	CYB561D2 	
SIX5 	CYB561D2 	
ZNF143 	CYB561D2 	
PBX3 	CYB5A 	
ZEB1 	CYB5A 	
ETS1 	CYB5D1 	
PAX5 	CYB5D1 	
ZBTB33 	CYB5D1 	
BRCA1 	CYB5D1 	
CHD2 	CYB5D1 	
ELF1 	CYB5R4 	
REST 	CYB5R4 	
PBX3 	CYB5RL 	
PAX5 	CYBA 	
NRF1 	CYCS 	
PBX3 	CYTH2 	
SP1 	CYTH2 	
SPI1 	CYTH4 	
ZNF143 	DAAM1 	
NRF1 	DAGLB 	
TCF12 	DALRD3 	
CTCF 	DAND5 	
SPI1 	DAPP1 	
CHD2 	DARS 	
YY1 	DARS2 	
YY1 	DAXX 	
GABPA 	DCAF10 	
SP1 	DCAF11 	
FOS 	DCAF11 	
PBX3 	DCAF15 	
SP1 	DCAF15 	
FOS 	DCAF15 	
ETS1 	DCAF16 	
ZBTB33 	DCAF16 	
BRCA1 	DCAF16 	
CHD2 	DCAF16 	
ETS1 	DCAF6 	
ZBTB33 	DCAF6 	
CHD2 	DCAF6 	
PBX3 	DCAF7 	
SP1 	DCAF7 	
NRF1 	DCAF8 	
BATF 	DCAKD 	
ELF1 	DCAKD 	
SIX5 	DCAKD 	
ZNF143 	DCAKD 	
GABPA 	DCDC1 	
USF1 	DCK 	
RAD21 	DCLRE1B 	
SRF 	DCLRE1B 	
CTCF 	DCLRE1B 	
GABPA 	DCP1A 	
SRF 	DCP1B 	
ZBTB33 	DCTN2 	
CHD2 	DCTN2 	
PBX3 	DCTN4 	
SRF 	DCTN5 	
SRF 	DCTN5 	
SRF 	DCTN6 	
PBX3 	DCUN1D4 	
SP1 	DCUN1D4 	
FOS 	DCUN1D4 	
SP1 	DDA1 	
FOS 	DDA1 	
EBF1 	DDB2 	
EBF1 	DDB2 	
CTCF 	DDX11L2 	
CTCF 	DDX11L2 	
CTCF 	DDX11L2 	
CTCF 	DDX18 	
CTCF 	DDX18 	
CTCF 	DDX18 	
CTCF 	DDX20 	
ELF1 	DDX23 	
SIX5 	DDX23 	
ZNF143 	DDX23 	
POU2F2 	DDX26B 	
POU2F2 	DDX26B 	
FOS 	DDX39 	
CTCF 	DDX47 	
CTCF 	DDX47 	
ELF1 	DDX49 	
SIX5 	DDX49 	
EGR1 	DDX5 	
USF1 	DDX54 	
GABPA 	DDX55 	
ZEB1 	DEAF1 	
YY1 	DEDD 	
NRF1 	DEDD2 	
RAD21 	DEF6 	
CTCF 	DEF6 	
CTCF 	DEF6 	
BCLAF1 	DENND2D 	
EBF1 	DENND3 	
EBF1 	DENND3 	
EBF1 	DENND3 	
EGR1 	DENND4A 	
MEF2A 	DENND4A 	
NFKB1 	DENND4A 	
SPI1 	DENND4B 	
ETS1 	DENR 	
RAD21 	DENR 	
ZBTB33 	DENR 	
CTCF 	DENR 	
BRCA1 	DENR 	
CHD2 	DENR 	
CTCF 	DENR 	
SPI1 	DEPDC5 	
EBF1 	DEXI 	
EBF1 	DEXI 	
EBF1 	DEXI 	
ATF3 	DFFA 	
ETS1 	DFFA 	
SIX5 	DFFA 	
USF1 	DFFA 	
USF2 	DFFA 	
ZNF143 	DFFA 	
ZEB1 	DFFB 	
NRF1 	DFFB 	
REST 	DGAT1 	
ZNF143 	DGAT1 	
SPI1 	DGAT2 	
ZEB1 	DHCR7 	
USF1 	DHDDS 	
USF2 	DHDDS 	
BCL11A 	DHFR 	
RXRA 	DHFR 	
CHD2 	DHFRL1 	
YY1 	DHPS 	
EGR1 	DHRS13 	
CTCF 	DHRS13 	
CTCF 	DHRS13 	
CTCF 	DHRS13 	
CTCF 	DHX16 	
KAT2A 	DHX32 	
FAM48A 	DHX32 	
CTCF 	DHX34 	
NRF1 	DHX34 	
EBF1 	DHX35 	
EBF1 	DHX35 	
USF1 	DHX35 	
EBF1 	DHX35 	
USF2 	DHX35 	
CHD2 	DHX37 	
YY1 	DHX38 	
RAD21 	DHX8 	
CTCF 	DHX8 	
CTCF 	DHX8 	
CTCF 	DHX8 	
